code,code,name,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28
1309,1309,El'ad,15573.0,99918.0,26248.0,26828.0,151972.0,58370.0,120657.0,69896.0,125819.0,28433.0,99809.0,13607.0,103765.0,21410.0,36669.0,85997.0,98779.0,13607.0,344672.0,60556.0,62391.0,93998.0,92977.0,59772.0,46704.0,63914.0,15869.0,13719.0,52961.0
3618,3618,El'azar,77604.0,167840.0,64274.0,78069.0,219894.0,126292.0,188579.0,72626.0,193741.0,81253.0,167731.0,81602.0,86648.0,89332.0,55780.0,153920.0,166701.0,81602.0,327556.0,31689.0,48159.0,161920.0,160899.0,34707.0,114626.0,49681.0,79352.0,81714.0,66644.0
3750,3750,Alfe Menashe,31421.0,91872.0,42096.0,43008.0,143926.0,53720.0,112611.0,85745.0,117773.0,36824.0,91762.0,29455.0,119367.0,14450.0,52271.0,77951.0,90732.0,29455.0,360275.0,76158.0,77993.0,85951.0,84930.0,75374.0,42053.0,79516.0,29683.0,22777.0,68809.0
603,603,Elqosh,150194.0,61334.0,160869.0,154504.0,28495.0,103900.0,24983.0,204517.0,66071.0,148321.0,62486.0,148228.0,238140.0,132713.0,171044.0,75131.0,61456.0,148228.0,479047.0,194931.0,196766.0,67944.0,68109.0,194147.0,118102.0,198289.0,150490.0,142868.0,187582.0
3560,3560,Elqana,29616.0,102400.0,40290.0,39931.0,154454.0,63034.0,123139.0,83939.0,128301.0,33748.0,102291.0,22588.0,117561.0,28470.0,50465.0,88480.0,101261.0,22588.0,358469.0,74353.0,76187.0,96480.0,95459.0,73568.0,51367.0,77710.0,27232.0,21781.0,67003.0
772,772,Emunim,44009.0,135460.0,42053.0,36866.0,201133.0,88999.0,165657.0,18681.0,174980.0,45348.0,137778.0,48133.0,68422.0,58581.0,27186.0,135158.0,134506.0,48133.0,309330.0,66475.0,68310.0,143159.0,142138.0,65691.0,77332.0,69833.0,45757.0,48245.0,7323.0
1064,1064,Amirim,151012.0,60646.0,161687.0,161836.0,17885.0,106851.0,41768.0,205335.0,47612.0,155653.0,61799.0,149045.0,238958.0,133530.0,171862.0,56672.0,60768.0,149045.0,479865.0,195749.0,197584.0,50327.0,49650.0,194965.0,121054.0,199107.0,151308.0,143686.0,188399.0
1253,1253,Amnun,151739.0,87496.0,162414.0,162563.0,20290.0,107579.0,56543.0,206062.0,35417.0,156380.0,87387.0,149773.0,239685.0,134258.0,172589.0,57400.0,86357.0,149773.0,431092.0,196476.0,198311.0,51055.0,50378.0,195692.0,121781.0,199834.0,152035.0,144413.0,189127.0
23,23,Amazya,78730.0,168966.0,59985.0,75265.0,221020.0,127418.0,189705.0,41736.0,194867.0,82379.0,168857.0,82727.0,42962.0,90458.0,54185.0,155045.0,167827.0,82727.0,280132.0,61909.0,69746.0,163046.0,162025.0,67127.0,115752.0,71268.0,80478.0,82840.0,59676.0
4012,4012,Ani'am,179143.0,114900.0,189818.0,189967.0,47694.0,134982.0,83946.0,233466.0,56019.0,183784.0,114791.0,177176.0,267088.0,161661.0,199992.0,84803.0,113761.0,177176.0,440119.0,223880.0,190080.0,78458.0,77781.0,223096.0,149185.0,190887.0,179438.0,171817.0,216530.0
3754,3754,Asfar,93066.0,183302.0,79735.0,93531.0,235356.0,141754.0,204041.0,88088.0,209203.0,96715.0,183193.0,97063.0,102110.0,104794.0,71242.0,169381.0,182163.0,97063.0,343017.0,49589.0,66058.0,177382.0,176361.0,52607.0,130088.0,36106.0,94814.0,97176.0,82106.0
529,529,I'billin,107541.0,23289.0,118216.0,118365.0,53626.0,63381.0,31332.0,161864.0,45475.0,112182.0,24441.0,105574.0,195487.0,90059.0,128391.0,52108.0,23411.0,105574.0,436394.0,152278.0,154113.0,24390.0,23745.0,151494.0,77583.0,155636.0,107837.0,100215.0,144928.0
4301,4301,Afiq,169371.0,105128.0,180046.0,180195.0,52645.0,125210.0,88897.0,223694.0,36000.0,174012.0,105019.0,167404.0,257316.0,151889.0,190220.0,62184.0,103989.0,167404.0,418331.0,214108.0,168292.0,68686.0,68009.0,178506.0,139413.0,169098.0,169666.0,162045.0,206758.0
176,176,Afiqim,135434.0,83071.0,146108.0,146258.0,57858.0,103153.0,83425.0,189757.0,13943.0,140074.0,82961.0,133467.0,223379.0,117952.0,156283.0,49014.0,81931.0,133467.0,392075.0,157789.0,142036.0,46629.0,45952.0,152250.0,117355.0,142842.0,135729.0,128107.0,172821.0
313,313,Afeq,107525.0,19318.0,118200.0,112489.0,75952.0,61884.0,23918.0,161848.0,49799.0,106306.0,20471.0,105559.0,195471.0,90044.0,128375.0,52092.0,19440.0,105559.0,436379.0,152262.0,154097.0,28714.0,28070.0,151478.0,76087.0,155620.0,107821.0,100199.0,144913.0
3650,3650,Efrat,77270.0,167506.0,63940.0,77735.0,219560.0,125958.0,188245.0,72292.0,193407.0,80919.0,167397.0,81268.0,86314.0,88998.0,55446.0,153586.0,166367.0,81268.0,327222.0,33793.0,50263.0,161586.0,160565.0,36811.0,114292.0,51785.0,79018.0,81380.0,66310.0
701,701,Arbel,137922.0,73679.0,148597.0,148746.0,43083.0,93762.0,74033.0,192245.0,16509.0,142563.0,73570.0,135955.0,225868.0,120440.0,158772.0,43813.0,72540.0,135955.0,466775.0,182659.0,184494.0,37238.0,36561.0,181875.0,107964.0,186017.0,138218.0,130596.0,175309.0
3598,3598,Argaman,97353.0,116470.0,128345.0,142140.0,124623.0,114287.0,137209.0,170894.0,80707.0,101485.0,116361.0,90325.0,197238.0,96207.0,129930.0,71812.0,115331.0,90325.0,328985.0,94699.0,78946.0,83484.0,82463.0,89160.0,131982.0,79752.0,94969.0,89518.0,153959.0
714,714,Erez,68551.0,160002.0,66594.0,61408.0,225675.0,113540.0,190198.0,17012.0,199522.0,69890.0,162320.0,72674.0,50952.0,83122.0,51728.0,159700.0,159048.0,72674.0,294080.0,85137.0,86972.0,167700.0,166679.0,84353.0,101874.0,88495.0,70299.0,72787.0,31864.0
3570,3570,Ari'el,43617.0,116402.0,54292.0,53933.0,168456.0,77035.0,137141.0,97940.0,142303.0,47750.0,116293.0,36589.0,131563.0,42471.0,64467.0,102481.0,115262.0,36589.0,372470.0,88354.0,90189.0,110482.0,109461.0,87570.0,65369.0,91712.0,41233.0,35782.0,81004.0
1324,1324,Arsuf,26727.0,77288.0,34021.0,25754.0,144136.0,30827.0,107484.0,75659.0,117983.0,19571.0,79606.0,22048.0,128714.0,16505.0,52456.0,81731.0,76334.0,22048.0,369621.0,85505.0,87340.0,92886.0,96564.0,84721.0,19160.0,88863.0,22790.0,22106.0,58723.0
71,71,Eshbol,94752.0,184988.0,76008.0,91287.0,237042.0,143440.0,205727.0,40574.0,210890.0,98402.0,184879.0,98750.0,34611.0,106481.0,70208.0,171068.0,183849.0,98750.0,275519.0,95114.0,96949.0,179068.0,178047.0,94330.0,131774.0,98471.0,96500.0,98862.0,55426.0
1276,1276,Eshbal,125117.0,40864.0,135791.0,135941.0,38446.0,80956.0,35058.0,179440.0,40047.0,129757.0,42017.0,123150.0,213062.0,107635.0,145966.0,49107.0,40987.0,123150.0,453970.0,169854.0,171688.0,36656.0,36011.0,169069.0,95159.0,173211.0,125412.0,117790.0,162504.0
70,70,Ashdod,40002.0,131453.0,38045.0,32859.0,197126.0,84991.0,161649.0,23346.0,170973.0,41341.0,133771.0,44125.0,85383.0,54573.0,23951.0,131151.0,130499.0,44125.0,326291.0,63240.0,65075.0,139151.0,138130.0,62456.0,73325.0,66597.0,41750.0,44238.0,3990.0
199,199,Ashdot Ya'aqov(Ihud),133312.0,85506.0,143987.0,144136.0,60293.0,89367.0,85860.0,187635.0,16378.0,137953.0,85397.0,131345.0,221258.0,115830.0,154162.0,46892.0,84366.0,131345.0,389953.0,155667.0,139914.0,58565.0,57544.0,150128.0,119791.0,140720.0,133608.0,125986.0,170699.0
188,188,Ashdot Ya'aqov(Me'uhad),134218.0,84926.0,144893.0,145042.0,59713.0,90274.0,85280.0,188541.0,15798.0,138859.0,84816.0,132252.0,222164.0,116737.0,155068.0,47799.0,83786.0,132252.0,390859.0,156573.0,140820.0,59471.0,47807.0,151034.0,119210.0,141626.0,134514.0,126892.0,171606.0
1188,1188,Eshhar,125583.0,41330.0,136257.0,136406.0,40425.0,81422.0,35524.0,179906.0,41710.0,130223.0,42483.0,123616.0,213528.0,108101.0,146432.0,50770.0,41452.0,123616.0,454436.0,170319.0,172154.0,37122.0,36477.0,169535.0,95624.0,173677.0,125878.0,118256.0,162970.0
3722,3722,Eshkolot,99061.0,189298.0,80317.0,95596.0,241352.0,147750.0,210037.0,59487.0,215199.0,102711.0,189188.0,103059.0,25223.0,110790.0,74517.0,175377.0,188158.0,103059.0,262393.0,99423.0,101258.0,183377.0,182356.0,98639.0,136083.0,102781.0,100809.0,103172.0,67050.0
2021,2021,Eshel HaNasi,99312.0,189549.0,80568.0,95848.0,241603.0,148001.0,210288.0,47715.0,215450.0,102962.0,189440.0,103310.0,18212.0,111041.0,74768.0,175628.0,188409.0,103310.0,254130.0,99674.0,101509.0,183628.0,182607.0,98890.0,136334.0,103032.0,101060.0,103423.0,62567.0
1152,1152,Ashalim,148391.0,238628.0,129647.0,144927.0,290682.0,197080.0,259367.0,108817.0,264529.0,152041.0,238519.0,152389.0,46614.0,160120.0,123847.0,224707.0,237488.0,152389.0,213691.0,148753.0,150588.0,232707.0,231686.0,147969.0,185413.0,152111.0,150139.0,152502.0,116380.0
7100,7100,Ashqelon,55704.0,147155.0,53747.0,48561.0,212827.0,100693.0,177351.0,2147.0,186675.0,57043.0,149473.0,59827.0,65121.0,70275.0,38881.0,146853.0,146201.0,59827.0,306029.0,78170.0,80005.0,154853.0,153832.0,77386.0,89027.0,81527.0,57452.0,59940.0,19017.0
1256,1256,Asherat,125006.0,40197.0,135681.0,135830.0,53883.0,80845.0,10197.0,179329.0,67259.0,129647.0,41349.0,123039.0,212951.0,107524.0,145855.0,69573.0,40319.0,123039.0,453859.0,169743.0,171578.0,46174.0,45529.0,168959.0,95048.0,173100.0,125301.0,117680.0,162393.0
740,740,Eshta'ol,47300.0,137536.0,33970.0,47765.0,189590.0,95988.0,158275.0,53027.0,163437.0,50949.0,137427.0,51298.0,75266.0,59028.0,24835.0,123616.0,136397.0,51298.0,316174.0,22292.0,30034.0,131616.0,130595.0,27415.0,84322.0,31557.0,49048.0,51410.0,41086.0
6000,6000,Baqa Al-Gharbiyye,55127.0,58429.0,65801.0,65950.0,110483.0,18523.0,79168.0,109450.0,84331.0,59767.0,58320.0,53160.0,143072.0,37645.0,75976.0,41847.0,57290.0,53160.0,383980.0,99863.0,101698.0,49847.0,48826.0,99079.0,28822.0,103221.0,55422.0,47800.0,92514.0
21,21,Be'er Ora,322018.0,412254.0,303273.0,318553.0,464308.0,370706.0,432993.0,282444.0,387161.0,325667.0,412145.0,326016.0,220241.0,333746.0,297474.0,398333.0,411115.0,326016.0,20389.0,306444.0,290691.0,406334.0,405313.0,300905.0,359040.0,291497.0,323766.0,326128.0,290007.0
1376,1376,Be'er Gannim,51450.0,142902.0,49494.0,44308.0,208574.0,96440.0,173098.0,9672.0,182422.0,52790.0,145220.0,55574.0,65578.0,66022.0,34627.0,142600.0,141948.0,55574.0,306486.0,73917.0,75751.0,150600.0,149579.0,73132.0,84774.0,77274.0,53199.0,55687.0,14764.0
155,155,Be'er Toviyya,49485.0,140936.0,47528.0,42342.0,199257.0,94475.0,167942.0,23820.0,173104.0,50824.0,143254.0,53608.0,61830.0,64056.0,23209.0,133282.0,139982.0,53608.0,302738.0,56979.0,58813.0,141283.0,140262.0,56194.0,82808.0,60336.0,51233.0,53721.0,12798.0
2530,2530,Be'er Ya'aqov,17577.0,111401.0,5211.0,17798.0,178674.0,64939.0,147359.0,51046.0,152521.0,21289.0,113719.0,21701.0,86143.0,32149.0,16641.0,112699.0,110447.0,21701.0,327050.0,51686.0,53521.0,120700.0,119679.0,50902.0,53273.0,55044.0,19325.0,21814.0,34110.0
1278,1278,Be'er Milka,180471.0,270707.0,161727.0,177006.0,322761.0,229159.0,291446.0,107963.0,296609.0,184121.0,270598.0,184469.0,78694.0,192200.0,155927.0,256787.0,269568.0,184469.0,245771.0,180833.0,182668.0,264787.0,263766.0,180049.0,217493.0,184191.0,182219.0,184581.0,148460.0
9000,9000,Be'er Sheva,105242.0,195479.0,86498.0,101777.0,247533.0,153931.0,216218.0,60877.0,221380.0,108892.0,195369.0,109240.0,1773.0,116971.0,80698.0,181558.0,194339.0,109240.0,239539.0,105604.0,107439.0,189558.0,188537.0,104820.0,142264.0,108962.0,106990.0,109353.0,73231.0
450,450,Be'erot Yizhaq,12342.0,103038.0,16534.0,23596.0,155092.0,61490.0,123777.0,66665.0,128939.0,25202.0,102929.0,10375.0,97312.0,25461.0,24875.0,89117.0,101899.0,10375.0,338219.0,54103.0,55938.0,97118.0,96097.0,53319.0,49824.0,57460.0,12638.0,10488.0,49729.0
697,697,Be'erotayim,44594.0,71044.0,55269.0,55418.0,123098.0,28609.0,91783.0,98917.0,96945.0,49235.0,70935.0,42627.0,132539.0,25536.0,65443.0,57124.0,69905.0,42627.0,373447.0,89331.0,91166.0,65124.0,64103.0,88547.0,16649.0,92688.0,44889.0,37268.0,81981.0
399,399,Be'eri,87410.0,178862.0,85454.0,80267.0,258993.0,132400.0,209058.0,35871.0,232840.0,88749.0,181180.0,91534.0,48270.0,101982.0,70587.0,193018.0,177907.0,91534.0,273447.0,117065.0,118900.0,201019.0,199998.0,116281.0,120734.0,120422.0,89158.0,91647.0,50724.0
559,559,Bustan HaGalil,122330.0,30397.0,133004.0,123568.0,56542.0,72963.0,10018.0,176653.0,64604.0,117385.0,31550.0,120363.0,210275.0,104848.0,143179.0,66897.0,30520.0,120363.0,451183.0,167067.0,168901.0,43519.0,42874.0,166282.0,87166.0,170424.0,122625.0,115004.0,159717.0
482,482,Bu'eine-Nujeidat,126769.0,62526.0,137444.0,137593.0,40219.0,82608.0,62880.0,181092.0,23369.0,131410.0,62417.0,124802.0,214715.0,109287.0,147619.0,32429.0,61387.0,124802.0,455622.0,171506.0,173341.0,26084.0,25407.0,170722.0,96811.0,174863.0,127065.0,119443.0,164156.0
4001,4001,Buq'ata,198934.0,134691.0,209609.0,209758.0,58125.0,154774.0,99891.0,253257.0,83271.0,203575.0,134582.0,196968.0,286880.0,181453.0,219784.0,104595.0,133552.0,196968.0,467372.0,243671.0,245506.0,98250.0,97573.0,242887.0,168976.0,218139.0,199230.0,191608.0,236322.0
698,698,Burgeta,46575.0,73026.0,57250.0,47752.0,125079.0,26347.0,93765.0,100898.0,98927.0,41569.0,72916.0,44608.0,134521.0,23273.0,67425.0,59105.0,71854.0,44608.0,375428.0,91312.0,93147.0,67105.0,66084.0,90528.0,14387.0,94670.0,37032.0,39249.0,83962.0
2043,2043,Bahan,47226.0,73676.0,57900.0,58049.0,125730.0,23902.0,94415.0,101549.0,99577.0,51866.0,73567.0,45259.0,135171.0,30409.0,68075.0,59755.0,72537.0,45259.0,376079.0,91962.0,93797.0,67756.0,66735.0,91178.0,21522.0,95320.0,47521.0,39899.0,84613.0
762,762,Bitha,105537.0,195773.0,86792.0,102072.0,247827.0,154225.0,216512.0,44710.0,221674.0,109186.0,195664.0,109534.0,25631.0,117265.0,80992.0,181852.0,194634.0,109534.0,266618.0,105898.0,107733.0,189853.0,188832.0,105114.0,142559.0,109256.0,107285.0,109647.0,59562.0
234,234,Bizzaron,44635.0,136087.0,42679.0,37492.0,197254.0,89625.0,165939.0,26794.0,171101.0,45974.0,138405.0,48759.0,77471.0,59207.0,15618.0,131279.0,135132.0,48759.0,318379.0,55328.0,57162.0,139280.0,138259.0,54543.0,77959.0,58685.0,46383.0,48872.0,9858.0
998,998,Bir El-Maksur,105727.0,31711.0,116402.0,116551.0,63324.0,61567.0,36310.0,160050.0,37171.0,110368.0,32863.0,103761.0,193673.0,88246.0,126577.0,31736.0,31833.0,103761.0,434580.0,150464.0,152299.0,16086.0,15441.0,149680.0,75769.0,153822.0,106023.0,98401.0,143115.0
1348,1348,Bir Hadage,145851.0,236087.0,127106.0,142386.0,288141.0,194539.0,256826.0,99497.0,261988.0,149500.0,235978.0,149849.0,44074.0,157579.0,121307.0,222167.0,234948.0,149849.0,216666.0,146213.0,148048.0,230167.0,229146.0,145429.0,182873.0,149570.0,147599.0,149961.0,113840.0
368,368,Biriyya,164966.0,74719.0,175641.0,175790.0,8844.0,120806.0,48178.0,219289.0,61567.0,169607.0,75872.0,163000.0,252912.0,147485.0,185816.0,70627.0,74841.0,163000.0,493819.0,209703.0,211538.0,64282.0,63605.0,208919.0,135008.0,213061.0,165262.0,157640.0,202354.0
317,317,Bet Oren,93974.0,25799.0,100685.0,92417.0,97657.0,41813.0,46374.0,142322.0,71505.0,86234.0,15862.0,89295.0,186415.0,79882.0,119119.0,54108.0,13455.0,89295.0,427323.0,143207.0,145042.0,46407.0,50085.0,142423.0,56015.0,146564.0,90037.0,89353.0,125387.0
3574,3574,Bet El,87882.0,160667.0,98557.0,98198.0,212721.0,121300.0,181406.0,142206.0,151345.0,92015.0,160558.0,80855.0,141855.0,86737.0,74547.0,146746.0,159528.0,80855.0,325574.0,38008.0,26693.0,154747.0,153726.0,32469.0,109634.0,28215.0,85499.0,80048.0,125270.0
562,562,Bet El'azari,31016.0,124868.0,20603.0,30760.0,183964.0,78406.0,152649.0,38476.0,157811.0,34756.0,131801.0,35140.0,78387.0,45588.0,4215.0,117989.0,123914.0,35140.0,319294.0,47202.0,49037.0,125989.0,124968.0,46418.0,66740.0,50560.0,32764.0,35252.0,21540.0
95,95,Bet Alfa,109337.0,67576.0,120012.0,120161.0,79702.0,65392.0,88314.0,163660.0,46014.0,113978.0,67466.0,107370.0,197282.0,91855.0,130187.0,22917.0,66436.0,107370.0,375159.0,154074.0,125120.0,34590.0,33569.0,135334.0,83088.0,125926.0,109633.0,102011.0,146724.0
3652,3652,Bet Arye,28001.0,112346.0,34701.0,38419.0,164400.0,70798.0,133085.0,82324.0,138247.0,40024.0,112237.0,26035.0,106081.0,33838.0,38986.0,98425.0,111207.0,26035.0,346989.0,57169.0,50445.0,106426.0,105405.0,51630.0,59132.0,51520.0,28297.0,26147.0,65389.0
1076,1076,Bet Berl,23037.0,86694.0,32191.0,32426.0,138748.0,39785.0,107433.0,75839.0,112595.0,26243.0,86585.0,18358.0,122722.0,4856.0,55626.0,72773.0,85293.0,18358.0,363629.0,79513.0,81348.0,80774.0,79753.0,78729.0,26712.0,82871.0,19100.0,18612.0,58904.0
480,480,Beit Jann,143605.0,60774.0,154280.0,154429.0,30125.0,99445.0,31567.0,197928.0,55200.0,148246.0,61926.0,141638.0,231551.0,126123.0,164455.0,64260.0,60896.0,141638.0,472458.0,188342.0,190177.0,57915.0,57239.0,187558.0,113647.0,191700.0,143901.0,136279.0,180992.0
619,619,Bet Guvrin,74516.0,164752.0,55771.0,71051.0,216806.0,123204.0,185491.0,37523.0,190653.0,78165.0,164643.0,78514.0,51545.0,86244.0,49972.0,150831.0,163613.0,78514.0,292452.0,44592.0,52429.0,158832.0,157811.0,49810.0,111538.0,53952.0,76264.0,78626.0,55462.0
571,571,Bet Gamli'el,28221.0,122073.0,26265.0,23930.0,185345.0,75611.0,154030.0,35337.0,159192.0,31961.0,124391.0,32345.0,85202.0,42793.0,10668.0,119370.0,121119.0,32345.0,326110.0,59562.0,61397.0,127371.0,126350.0,58778.0,63945.0,62920.0,29969.0,32457.0,18401.0
466,466,Bet Dagan,10378.0,104140.0,5883.0,12422.0,167502.0,57678.0,134336.0,52631.0,141349.0,14028.0,106458.0,14502.0,98621.0,24950.0,26158.0,101527.0,103186.0,14502.0,339529.0,55412.0,57247.0,109528.0,108507.0,54628.0,46012.0,58770.0,12126.0,14615.0,35695.0
723,723,Bet HaGaddi,82902.0,191978.0,82997.0,75759.0,244032.0,127891.0,212717.0,31363.0,217879.0,84241.0,191868.0,87025.0,34236.0,97473.0,77197.0,178057.0,173399.0,87025.0,270155.0,102103.0,103938.0,186057.0,185036.0,101319.0,116225.0,105461.0,84650.0,87138.0,46215.0
373,373,Bet HaLewi,40400.0,62831.0,49554.0,46218.0,130049.0,16989.0,98734.0,93202.0,103896.0,40035.0,65149.0,35720.0,139878.0,22704.0,66729.0,64074.0,61876.0,35720.0,380785.0,96669.0,98504.0,72075.0,71054.0,95885.0,12853.0,100027.0,36462.0,35974.0,76266.0
322,322,Bet Hillel,185262.0,121019.0,195936.0,196086.0,44452.0,141101.0,74461.0,239585.0,81862.0,189902.0,120910.0,183295.0,273207.0,167780.0,206111.0,90922.0,119879.0,183295.0,514115.0,229999.0,231833.0,84577.0,83900.0,229214.0,155303.0,233356.0,185557.0,177935.0,222649.0
572,572,Bet HaEmeq,123206.0,38397.0,133881.0,134030.0,52790.0,79046.0,9104.0,177529.0,65459.0,127847.0,39549.0,121240.0,211152.0,105725.0,144056.0,67773.0,38519.0,121240.0,452059.0,167943.0,169778.0,44374.0,43729.0,167159.0,93248.0,171301.0,123502.0,115880.0,160594.0
3645,3645,Bet HaArava,94611.0,184847.0,81281.0,95076.0,236901.0,143299.0,205586.0,123830.0,210748.0,98260.0,184738.0,98609.0,150174.0,106339.0,82865.0,170926.0,183708.0,98609.0,281920.0,47634.0,31882.0,178927.0,177906.0,42096.0,131633.0,32688.0,96359.0,98721.0,106894.0
242,242,Bet HaShitta,105745.0,63983.0,116420.0,116569.0,76110.0,61800.0,84722.0,160068.0,45239.0,110386.0,63874.0,103778.0,193690.0,88263.0,126594.0,19325.0,62844.0,103778.0,379008.0,150482.0,128969.0,30998.0,29977.0,149698.0,79496.0,129775.0,106040.0,98419.0,143132.0
353,353,Bet Zeid,89666.0,22287.0,100340.0,100490.0,71191.0,45505.0,42611.0,143989.0,45038.0,94306.0,22178.0,87699.0,177611.0,72184.0,110515.0,27904.0,21148.0,87699.0,418519.0,134403.0,136237.0,19845.0,23619.0,133618.0,59707.0,137760.0,89961.0,82339.0,127053.0
710,710,Bet Zayit,57195.0,147431.0,43865.0,57660.0,199485.0,105883.0,168170.0,86414.0,173332.0,60844.0,147322.0,61193.0,112758.0,68923.0,45449.0,133511.0,146292.0,61193.0,318980.0,13403.0,11237.0,141511.0,140490.0,8618.0,94217.0,12759.0,58943.0,61305.0,69478.0
143,143,Bet Zera,147002.0,82760.0,157677.0,157826.0,57547.0,102842.0,83114.0,201326.0,13631.0,151643.0,82650.0,145036.0,234948.0,129521.0,167852.0,39815.0,81620.0,145036.0,393849.0,159563.0,143811.0,46318.0,45641.0,154025.0,117044.0,144617.0,147298.0,139676.0,184390.0
3575,3575,Bet Horon,43542.0,133826.0,41868.0,48942.0,185880.0,92278.0,154565.0,77696.0,159727.0,47192.0,133717.0,47588.0,104039.0,55318.0,36731.0,119905.0,132687.0,47588.0,344947.0,27390.0,20665.0,127906.0,126885.0,21851.0,80612.0,21741.0,45290.0,47700.0,60760.0
877,877,Bet Herut,48480.0,56811.0,55190.0,46923.0,123659.0,10349.0,87007.0,96828.0,97506.0,40740.0,59129.0,43801.0,148407.0,27292.0,73625.0,62235.0,55856.0,43801.0,389314.0,105198.0,107033.0,72409.0,76086.0,104414.0,10520.0,108556.0,44542.0,43859.0,79892.0
2033,2033,Bet Hilqiyya,45234.0,135471.0,26490.0,38074.0,187525.0,93923.0,156210.0,32609.0,161372.0,48884.0,135362.0,49232.0,65713.0,56963.0,15242.0,121550.0,134331.0,49232.0,306621.0,45246.0,47081.0,129551.0,128530.0,44462.0,82256.0,48604.0,46983.0,49345.0,21067.0
159,159,Bet Hanan,17288.0,111140.0,15332.0,13681.0,174412.0,64679.0,143097.0,46891.0,148259.0,21028.0,113458.0,21412.0,91603.0,31860.0,11992.0,108438.0,110186.0,21412.0,332510.0,53718.0,55552.0,116438.0,115417.0,52933.0,53012.0,57075.0,19036.0,21525.0,29955.0
800,800,Bet Hananya,66751.0,40241.0,73462.0,65194.0,103108.0,11320.0,70437.0,115099.0,76955.0,59011.0,42559.0,62072.0,166678.0,52659.0,91896.0,54922.0,39287.0,62072.0,407586.0,123470.0,125304.0,51858.0,55535.0,122685.0,28792.0,126827.0,62814.0,62130.0,98164.0
1050,1050,Bet Hashmonay,33943.0,124179.0,14872.0,28807.0,176233.0,82631.0,144918.0,57359.0,150080.0,37592.0,124070.0,37941.0,83702.0,45671.0,16597.0,110258.0,123040.0,37941.0,324610.0,36995.0,38830.0,118259.0,117238.0,36211.0,70965.0,40352.0,35691.0,38053.0,40423.0
288,288,Bet Yehoshua,30103.0,72218.0,39257.0,35536.0,139066.0,25756.0,102414.0,82906.0,112913.0,29353.0,74536.0,25424.0,129581.0,12407.0,56433.0,72129.0,71263.0,25424.0,370489.0,86372.0,88207.0,87816.0,79109.0,85588.0,14090.0,89730.0,26166.0,25678.0,65970.0
265,265,Bet Yosef,124985.0,83223.0,135659.0,135809.0,74613.0,81040.0,100180.0,179308.0,30698.0,129626.0,83114.0,123018.0,212930.0,107503.0,145834.0,38565.0,82084.0,123018.0,381626.0,147340.0,131587.0,50238.0,49217.0,141801.0,98736.0,132393.0,125280.0,117658.0,162372.0
200,200,Bet Yannay,47133.0,55910.0,53843.0,45576.0,122758.0,9448.0,86106.0,95481.0,96605.0,39393.0,58228.0,42454.0,147060.0,33041.0,72278.0,60352.0,54956.0,42454.0,387967.0,103851.0,105686.0,71508.0,75186.0,103067.0,9174.0,107209.0,43196.0,42512.0,78545.0
326,326,Bet Yizhaq-Sh. Hefer,37624.0,65673.0,48884.0,40617.0,129490.0,19212.0,95869.0,90522.0,103337.0,34434.0,67991.0,32945.0,137102.0,19929.0,67319.0,63515.0,64719.0,32945.0,378010.0,93894.0,95729.0,71516.0,70495.0,93110.0,7252.0,97251.0,33687.0,33199.0,73586.0
